order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
3601,2025-09-26 20:29:54,66,8,1,271.8,20.0,Refunded,0
3602,2025-09-26 20:35:06,126,11,2,242.61,0.0,Refunded,1
3603,2025-09-26 20:43:30,61,7,2,647.88,0.0,Refunded,1
3604,2025-09-26 20:43:48,89,10,2,500.26,10.0,Refunded,0
3605,2025-09-26 20:47:07,166,6,2,291.22,0.0,Paid,1
3606,2025-09-26 20:47:08,290,1,1,378.83,5.0,Paid,1
3607,2025-09-26 20:57:04,279,2,3,98.49,15.0,Refunded,1
3608,2025-09-26 20:58:14,132,15,1,102.57,15.0,Refunded,0
3609,2025-09-26 21:00:54,260,11,4,710.96,10.0,Refunded,0
3610,2025-09-26 21:02:29,37,5,3,12.92,10.0,Paid,1
3611,2025-09-26 21:04:03,130,6,1,414.32,10.0,Refunded,0
3612,2025-09-26 21:06:44,194,14,0,197.89,15.0,Failed,0
3613,2025-09-26 21:12:33,221,14,2,61.62,20.0,Paid,1
3614,2025-09-26 21:15:39,246,2,3,295.98,20.0,Paid,1
3615,2025-09-26 21:20:07,229,17,1,15.18,20.0,Failed,1
3616,2025-09-26 21:23:59,35,14,2,62.01,10.0,Paid,0
3617,2025-09-26 21:31:48,179,4,4,27.85,10.0,Refunded,1
3618,2025-09-26 21:32:39,40,15,2,263.87,10.0,Paid,1
3619,2025-09-26 22:03:17,24,13,1,243.44,5.0,Paid,0
3620,2025-09-26 22:11:22,68,10,1,679.41,10.0,Refunded,0
3621,2025-09-26 22:13:56,258,15,1,36.58,20.0,Paid,1
3622,2025-09-26 22:15:43,273,6,2,398.66,20.0,Failed,1
3623,2025-09-26 22:18:46,108,9,4,486.73,15.0,Refunded,0
3624,2025-09-26 22:22:45,267,17,4,717.61,10.0,Failed,0
3625,2025-09-26 22:25:13,261,18,1,383.49,20.0,Failed,1
3626,2025-09-26 22:26:21,142,16,3,245.37,20.0,Failed,0
3627,2025-09-26 22:37:25,160,12,1,113.55,15.0,Paid,0
3628,2025-09-26 22:39:06,235,8,0,167.98,10.0,Refunded,0
3629,2025-09-26 23:05:04,32,4,5,664.7,0.0,Refunded,1
3630,2025-09-26 23:05:17,213,4,1,52.7,5.0,Refunded,0
3631,2025-09-26 23:08:19,138,15,2,372.56,10.0,Refunded,1
3632,2025-09-26 23:09:15,166,18,0,276.66,5.0,Failed,1
3633,2025-09-26 23:11:59,212,15,3,77.95,5.0,Paid,1
3634,2025-09-26 23:25:35,39,4,1,526.4,,Paid,1
3635,2025-09-26 23:28:41,144,17,4,302.26,20.0,Paid,1
3636,2025-09-26 23:37:08,35,17,1,65.46,5.0,Failed,1
3637,2025-09-26 23:41:34,279,11,2,92.7,20.0,Refunded,0
3638,2025-09-26 23:42:38,209,15,2,205.39,15.0,Failed,0
3639,2025-09-26 23:49:29,205,5,1,688.99,5.0,Failed,0
3640,2025-09-26 23:49:36,269,12,4,613.1,10.0,Paid,1
3641,2025-09-27 00:00:53,52,8,4,232.51,10.0,Refunded,1
3642,2025-09-27 00:10:14,68,1,3,641.66,15.0,Paid,0
3643,2025-09-27 00:16:28,245,10,1,722.79,5.0,Refunded,1
3644,2025-09-27 00:16:44,121,1,1,677.66,10.0,Paid,0
3645,2025-09-27 00:17:34,265,12,1,49.09,10.0,Paid,0
3646,2025-09-27 00:22:02,229,16,2,18.02,5.0,Refunded,0
3647,2025-09-27 00:28:03,149,8,1,587.38,5.0,Paid,1
3648,2025-09-27 00:52:01,13,5,1,370.3,0.0,Failed,0
3649,2025-09-27 00:56:48,141,6,4,570.48,20.0,Paid,1
3650,2025-09-27 00:58:06,128,2,1,122.32,15.0,Refunded,0
3651,2025-09-27 00:59:20,56,13,4,203.06,15.0,Paid,1
3652,2025-09-27 01:20:44,236,2,7,16.66,15.0,Failed,0
3653,2025-09-27 01:20:48,133,4,0,562.5,20.0,Paid,0
3654,2025-09-27 01:23:51,91,15,50,223.55,20.0,Failed,0
3655,2025-09-27 01:43:15,134,17,0,532.61,5.0,Refunded,0
3656,2025-09-27 01:56:53,58,6,3,408.31,20.0,Failed,0
3657,2025-09-27 02:07:19,179,2,0,30.94,0.0,Paid,1
3658,2025-09-27 02:12:45,88,11,1,415.75,20.0,Paid,0
3659,2025-09-27 02:17:08,130,10,4,414.32,10.0,Failed,1
3660,2025-09-27 02:27:15,181,15,1,284.98,10.0,Paid,1
3661,2025-09-27 02:28:58,175,1,3,244.75,20.0,Paid,1
3662,2025-09-27 02:37:41,58,3,2,510.39,0.0,Refunded,0
3663,2025-09-27 02:42:59,147,5,0,560.87,15.0,Paid,0
3664,2025-09-27 02:44:06,117,17,2,395.89,15.0,Failed,0
3665,2025-09-27 02:58:55,64,1,1,623.42,5.0,Paid,1
3666,2025-09-27 03:00:44,282,14,1,105.96,10.0,Paid,1
3667,2025-09-27 03:03:29,78,11,2,630.93,20.0,Refunded,0
3668,2025-09-27 03:13:36,281,17,1,452.98,20.0,Failed,1
3669,2025-09-27 03:13:49,23,12,1,193.0,10.0,Refunded,0
3670,2025-09-27 03:26:01,149,6,3,494.63,20.0,Failed,0
3671,2025-09-27 03:28:38,72,9,3,402.83,0.0,Refunded,1
3672,2025-09-27 03:31:08,5,16,1,387.9,20.0,Paid,1
3673,2025-09-27 03:32:04,290,2,1,319.02,20.0,Refunded,0
3674,2025-09-27 03:33:14,116,17,1,5422.1,15.0,Failed,1
3675,2025-09-27 03:35:51,138,13,3,413.96,0.0,Failed,0
3676,2025-09-27 03:39:08,53,11,2,690.63,5.0,Refunded,1
3677,2025-09-27 03:42:28,267,6,3,717.61,10.0,Refunded,0
3678,2025-09-27 03:42:53,195,13,5,482.39,20.0,Failed,0
3679,2025-09-27 03:58:01,210,7,2,487.16,10.0,Refunded,0
3680,2025-09-27 04:08:25,40,10,3,278.53,5.0,Refunded,0
3681,2025-09-27 04:11:31,254,15,3,693.15,5.0,Failed,1
3682,2025-09-27 04:15:33,263,16,4,672.28,0.0,Failed,0
3683,2025-09-27 04:15:50,257,18,0,634.83,15.0,Failed,0
3684,2025-09-27 04:16:46,28,18,1,458.22,5.0,Refunded,1
3685,2025-09-27 04:31:51,38,6,0,568.42,0.0,Failed,0
3686,2025-09-27 04:41:25,188,8,0,59.62,10.0,Failed,0
3687,2025-09-27 04:43:44,201,15,0,73.18,20.0,Paid,0
3688,2025-09-27 04:46:56,177,5,2,530.37,0.0,Refunded,0
3689,2025-09-27 05:04:45,85,9,1,40.1,5.0,Failed,0
3690,2025-09-27 05:06:44,292,1,1,379.21,5.0,Paid,0
3691,2025-09-27 05:17:34,203,16,1,223.41,15.0,Failed,1
3692,2025-09-27 05:24:04,245,11,3,722.79,5.0,Failed,1
3693,2025-09-27 05:25:21,199,7,3,550.52,20.0,Refunded,0
3694,2025-09-27 05:25:48,229,3,2,17.07,10.0,Failed,1
3695,2025-09-27 05:52:50,22,10,2,29.74,20.0,Failed,1
3696,2025-09-27 05:57:32,153,3,3,554.43,5.0,Refunded,0
3697,2025-09-27 06:01:24,71,18,4,616.26,20.0,Refunded,0
3698,2025-09-27 06:16:15,145,6,1,224.55,5.0,Refunded,0
3699,2025-09-27 06:17:35,119,3,1,231.81,,Paid,0
3700,2025-09-27 06:20:32,55,18,2,190.75,0.0,Paid,1
3701,2025-09-27 06:24:06,198,12,2,279.23,,Paid,0
3702,2025-09-27 06:30:50,247,14,4,229.13,0.0,Failed,1
3703,2025-09-27 06:38:50,121,16,50,640.02,15.0,Paid,1
3704,2025-09-27 06:39:11,79,8,3,432.79,20.0,Refunded,1
3705,2025-09-27 06:43:33,126,1,1,242.61,0.0,Paid,0
3706,2025-09-27 06:51:49,234,9,3,212.14,10.0,Paid,1
3707,2025-09-27 06:56:41,272,10,3,190.63,0.0,Paid,0
3708,not_a_time,45,18,2,675.35,5.0,Failed,1
3709,2025-09-27 07:01:54,272,12,3,152.5,20.0,Failed,0
3710,2025-09-27 07:08:03,173,9,2,324.82,0.0,Failed,0
3711,2025-09-27 07:12:26,17,17,1,55.25,10.0,Paid,0
3712,2025-09-27 07:12:52,82,17,1,484.97,5.0,Paid,1
3713,2025-09-27 07:17:37,223,17,3,619.5,5.0,Paid,0
3714,2025-09-27 07:21:48,62,8,1,208.98,20.0,Failed,0
3715,2025-09-27 07:33:28,294,1,1,55.94,20.0,Refunded,1
3716,2025-09-27 07:33:41,189,1,1,541.96,20.0,Refunded,0
3717,2025-09-27 07:52:05,90,11,1,712.52,5.0,Refunded,0
3718,2025-09-27 07:52:26,276,1,2,357.79,15.0,Failed,1
3719,2025-09-27 07:56:00,124,2,3,278.62,,Paid,1
3720,2025-09-27 08:04:04,173,15,2,276.1,15.0,Failed,0
3721,2025-09-27 08:10:49,279,9,2,115.87,0.0,Refunded,0
3722,2025-09-27 08:15:14,136,1,0,616.93,5.0,Paid,0
3723,2025-09-27 08:15:41,238,12,3,341.5,20.0,Failed,1
3724,2025-09-27 08:19:31,238,7,1,362.85,15.0,Paid,0
3725,2025-09-27 08:22:45,25,9,2,353.52,20.0,Paid,0
3726,2025-09-27 08:26:44,85,10,2,37.99,10.0,Paid,1
3727,2025-09-27 08:36:49,210,17,2,487.16,10.0,Paid,0
3728,2025-09-27 08:36:57,123,7,3,18.88,15.0,Refunded,1
3729,2025-09-27 08:41:09,265,2,4,51.81,5.0,Failed,1
3730,2025-09-27 08:52:02,256,1,1,445.14,10.0,Refunded,0
3731,2025-09-27 08:54:33,169,10,3,651.52,5.0,Paid,1
3732,2025-09-27 08:54:40,194,7,4,221.17,5.0,Paid,0
3733,2025-09-27 09:03:39,242,9,0,350.64,5.0,Failed,0
3734,2025-09-27 09:07:12,187,13,0,67.69,20.0,Refunded,1
3735,2025-09-27 09:27:17,38,4,3,540.0,5.0,Failed,0
3736,2025-09-27 09:41:54,81,4,2,240.44,20.0,Refunded,0
3737,2025-09-27 09:43:53,293,18,1,484.87,5.0,Refunded,1
3738,2025-09-27 09:44:11,190,12,2,620.76,5.0,Failed,0
3739,2025-09-27 09:47:23,171,7,0,378.46,5.0,Refunded,1
3740,2025-09-27 09:47:31,78,4,1,630.93,20.0,Refunded,1
3741,2025-09-27 09:54:30,12,10,2,204.67,15.0,Paid,0
3742,2025-09-27 09:55:16,64,8,2,590.61,10.0,Failed,1
3743,2025-09-27 10:12:08,192,13,3,481.52,5.0,Refunded,1
3744,2025-09-27 10:17:54,262,8,2,737.42,5.0,Failed,1
3745,2025-09-27 10:17:57,85,4,3,33.77,20.0,Refunded,0
3746,2025-09-27 10:28:17,81,5,1,240.44,20.0,Paid,0
3747,2025-09-27 10:29:17,296,3,4,113.69,5.0,Paid,0
3748,2025-09-27 10:36:06,267,9,1,717.61,10.0,Failed,0
3749,2025-09-27 10:37:50,94,9,2,524.49,20.0,Failed,1
3750,2025-09-27 10:38:19,300,15,3,161.91,0.0,Refunded,1
3751,2025-09-27 10:54:02,209,10,2,193.31,20.0,Paid,0
3752,2025-09-27 11:00:39,236,3,2,15.68,20.0,Paid,1
3753,2025-09-27 11:01:08,277,4,1,356.81,20.0,Failed,1
3754,2025-09-27 11:03:38,32,3,2,631.46,5.0,Failed,1
3755,2025-09-27 11:06:22,120,6,3,441.93,15.0,Refunded,0
3756,2025-09-27 11:11:47,238,12,0,362.85,15.0,Refunded,0
3757,2025-09-27 11:14:19,130,12,2,414.32,10.0,Paid,0
3758,2025-09-27 11:15:21,117,4,2,465.75,0.0,Refunded,0
3759,2025-09-27 11:25:55,148,17,2,93.82,15.0,Failed,1
3760,2025-09-27 11:26:14,85,9,2,42.21,0.0,Paid,1
3761,2025-09-27 11:28:03,158,16,2,636.9,5.0,Failed,1
3762,2025-09-27 11:35:07,139,9,3,640.65,0.0,Failed,1
3763,2025-09-27 11:46:18,268,18,2,494.0,20.0,Failed,0
3764,2025-09-27 11:46:22,198,11,3,223.38,20.0,Paid,0
3765,2025-09-27 11:52:41,283,3,1,243.92,15.0,Refunded,1
3766,2025-09-27 12:08:41,47,9,3,519.37,15.0,Failed,0
3767,2025-09-27 12:08:44,244,1,4,45.9,0.0,Paid,0
3768,2025-09-27 12:08:47,203,7,1,223.41,15.0,Refunded,1
3769,2025-09-27 12:10:26,7,6,2,634.25,5.0,Paid,0
3770,2025-09-27 12:19:06,283,14,3,229.57,20.0,Refunded,0
3771,2025-09-27 12:43:45,104,17,4,81.14,10.0,Paid,1
3772,2025-09-27 12:50:29,66,14,1,288.79,15.0,Paid,0
3773,2025-09-27 12:51:55,240,16,0,659.39,15.0,Paid,1
3774,2025-09-27 12:56:23,84,14,2,237.08,10.0,Paid,0
3775,2025-09-27 12:57:53,21,5,3,95.77,10.0,Paid,0
3776,2025-09-27 13:00:05,129,8,3,749.56,0.0,Failed,1
3777,2025-09-27 13:01:00,140,14,0,479.87,15.0,Paid,0
3778,2025-09-27 13:14:58,8,18,2,145.96,5.0,Paid,0
3779,2025-09-27 13:15:21,76,5,3,691.15,5.0,Paid,0
3780,2025-09-27 13:15:55,162,11,4,531.56,0.0,Refunded,0
3781,2025-09-27 13:27:20,48,11,0,526.2,15.0,Failed,1
3782,2025-09-27 13:31:56,245,11,3,608.66,20.0,Refunded,1
3783,2025-09-27 13:38:42,300,6,3,153.81,5.0,Paid,0
3784,2025-09-27 13:39:15,154,16,3,417.88,0.0,Paid,0
3785,2025-09-27 13:39:39,124,15,0,348.27,0.0,Refunded,1
3786,2025-09-27 13:47:41,6,14,3,22.32,15.0,Refunded,1
3787,2025-09-27 13:51:50,27,10,2,714.59,5.0,Refunded,1
3788,2025-09-27 13:53:14,101,4,0,413.77,20.0,Failed,1
3789,2025-09-27 14:12:18,251,17,3,477.32,15.0,Refunded,1
3790,2025-09-27 14:16:22,63,1,1,161.56,15.0,Failed,0
3791,2025-09-27 14:21:08,278,9,0,597.18,15.0,Refunded,0
3792,2025-09-27 14:24:50,153,7,3,554.43,,Refunded,0
3793,2025-09-27 14:26:05,112,14,2,67.2,20.0,Refunded,1
3794,2025-09-27 14:28:01,219,12,0,67.48,,Failed,1
3795,2025-09-27 14:30:59,165,18,2,290.26,15.0,Failed,0
3796,2025-09-27 14:39:13,83,8,6,73.2,10.0,Refunded,1
3797,2025-09-27 14:50:15,286,14,4,395.25,5.0,Refunded,1
3798,2025-09-27 14:51:49,34,13,3,103.13,15.0,Failed,0
3799,2025-09-27 14:52:04,200,7,4,512.71,15.0,Paid,1
3800,2025-09-27 14:56:46,185,12,3,131.74,20.0,Paid,1
3801,2025-09-27 15:14:53,158,17,3,670.42,0.0,Refunded,0
3802,2025-09-27 15:15:49,8,1,1,153.64,0.0,Failed,1
3803,2025-09-27 15:24:56,117,14,0,372.6,20.0,Failed,1
3804,2025-09-27 15:31:35,211,17,3,508.28,20.0,Failed,0
3805,2025-09-27 15:31:46,37,10,0,12.21,15.0,Refunded,0
3806,2025-09-27 15:40:30,69,8,1,356.86,15.0,Paid,0
3807,2025-09-27 15:58:14,213,9,1,47.15,15.0,Refunded,0
3808,2025-09-27 15:58:28,213,2,1,49.92,10.0,Paid,1
3809,2025-09-27 16:02:59,24,8,3,217.81,15.0,Paid,0
3810,2025-09-27 16:05:11,43,2,3,255.68,0.0,Paid,1
3811,2025-09-27 16:23:22,26,3,3,698.37,10.0,Failed,1
3812,2025-09-27 16:26:32,245,5,1,608.66,20.0,Refunded,0
3813,2025-09-27 16:31:04,8,1,3,122.91,20.0,Refunded,1
3814,2025-09-27 16:35:36,116,18,2,637.9,0.0,Failed,0
3815,2025-09-27 16:43:12,149,7,1,587.38,5.0,Refunded,1
3816,2025-09-27 16:48:34,5,16,2,460.64,5.0,Failed,1
3817,2025-09-27 16:51:56,204,15,2,301.6,5.0,Refunded,0
3818,2025-09-27 17:00:09,131,3,3,495.86,0.0,Failed,1
3819,2025-09-27 17:02:19,269,5,4,647.16,5.0,Refunded,0
3820,2025-09-27 17:02:59,136,4,2,616.93,,Refunded,0
3821,2025-09-27 17:12:49,153,9,2,496.07,15.0,Paid,1
3822,2025-09-27 17:12:55,253,9,0,495.85,10.0,Refunded,0
3823,2025-09-27 17:14:00,63,15,0,171.06,10.0,Paid,1
3824,2025-09-27 17:23:32,229,11,2,17.07,10.0,Paid,1
3825,2025-09-27 17:23:48,138,4,1,413.96,0.0,Failed,0
3826,2025-09-27 17:30:45,156,16,0,356.79,0.0,Paid,1
3827,2025-09-27 17:33:34,136,4,1,649.4,0.0,Failed,1
3828,2025-09-27 17:38:34,281,3,4,452.98,20.0,Refunded,1
3829,2025-09-27 17:41:18,197,17,4,258.31,15.0,Paid,1
3830,2025-09-27 17:47:46,119,16,1,220.22,5.0,Paid,1
3831,2025-09-27 17:51:26,234,18,2,212.14,10.0,Paid,1
3832,2025-09-27 18:00:03,24,2,2,230.62,10.0,Refunded,0
3833,2025-09-27 18:03:05,27,10,2,601.76,20.0,Failed,1
3834,2025-09-27 18:05:39,144,4,2,321.15,,Paid,1
3835,2025-09-27 18:11:46,291,11,2,298.18,20.0,Failed,1
3836,2025-09-27 18:12:20,74,10,2,393.25,20.0,Refunded,0
3837,2025-09-27 18:13:12,236,17,1,18.62,5.0,Refunded,0
3838,2025-09-27 18:13:41,107,14,4,420.04,20.0,Failed,1
3839,2025-09-27 18:16:20,264,9,4,337.71,0.0,Refunded,1
3840,2025-09-27 18:20:15,268,4,3,524.88,15.0,Paid,1
3841,2025-09-27 18:36:34,258,1,3,41.15,10.0,Refunded,0
3842,2025-09-27 18:42:20,85,12,5,35.88,15.0,Paid,0
3843,2025-09-27 18:56:47,150,1,2,502.08,0.0,Failed,1
3844,2025-09-27 18:59:17,198,9,4,251.31,10.0,Failed,1
3845,2025-09-27 19:02:07,276,17,2,399.88,5.0,Paid,0
3846,2025-09-27 19:12:31,179,13,2,27.85,10.0,Paid,1
3847,2025-09-27 19:16:30,274,6,2,79.77,20.0,Refunded,1
3848,2025-09-27 19:22:04,181,16,3,284.98,10.0,Failed,0
3849,2025-09-27 19:27:22,44,15,4,469.11,20.0,Refunded,1
3850,2025-09-27 19:32:28,189,15,1,609.71,10.0,Paid,1
3851,2025-09-27 19:33:03,135,10,3,249.9,15.0,Refunded,0
3852,2025-09-27 19:43:42,99,3,0,525.15,10.0,Refunded,0
3853,2025-09-27 19:46:19,240,3,3,659.39,15.0,Paid,0
3854,2025-09-27 20:02:10,5,8,1,387.9,20.0,Paid,0
3855,2025-09-27 20:06:25,143,2,3,396.81,15.0,Refunded,0
3856,2025-09-27 20:13:19,44,2,1,557.07,5.0,Failed,0
3857,2025-09-27 20:15:13,239,3,3,54.64,20.0,Paid,0
3858,2025-09-27 20:15:22,96,16,2,83.55,0.0,Paid,1
3859,2025-09-27 20:46:52,109,10,2,227.01,15.0,Failed,1
3860,2025-09-27 20:55:16,251,6,2,533.47,5.0,Refunded,0
3861,2025-09-27 20:55:38,219,13,3,53.98,20.0,Paid,0
3862,2025-09-27 21:11:21,80,11,5,168.07,15.0,Refunded,0
3863,2025-09-27 21:17:40,235,11,2,186.64,0.0,Failed,0
3864,2025-09-27 21:20:21,294,6,3,59.44,15.0,Failed,0
3865,2025-09-27 21:23:34,8,15,0,145.96,5.0,Refunded,0
3866,2025-09-27 21:26:00,3,7,4,133.25,0.0,Paid,1
3867,2025-09-27 21:35:42,135,6,4,279.3,5.0,Paid,1
3868,2025-09-27 21:40:56,94,6,1,557.27,15.0,Paid,1
3869,2025-09-27 22:08:05,208,3,3,509.15,0.0,Failed,1
3870,2025-09-27 22:09:35,81,17,1,285.52,5.0,Refunded,1
3871,2025-09-27 22:16:25,110,15,3,470.89,10.0,Failed,0
3872,2025-09-27 22:20:29,215,16,6,287.22,0.0,Failed,1
3873,2025-09-27 22:24:27,82,7,4,510.49,0.0,Failed,0
3874,2025-09-27 22:26:08,259,11,2,261.3,15.0,Refunded,1
3875,2025-09-27 22:26:25,262,10,0,737.42,5.0,Paid,1
3876,2025-09-27 22:32:35,112,15,1,75.6,10.0,Refunded,0
3877,2025-09-27 22:34:20,147,16,2,593.86,10.0,Failed,1
3878,2025-09-27 22:40:02,87,14,2,373.1,,Paid,1
3879,2025-09-27 22:42:52,175,10,4,260.05,15.0,Refunded,1
3880,2025-09-27 22:48:21,286,1,4,374.44,10.0,Paid,0
3881,2025-09-27 23:01:26,147,1,2,659.85,0.0,Failed,1
3882,2025-09-27 23:12:48,21,17,2,101.09,5.0,Refunded,0
3883,2025-09-27 23:20:48,156,6,1,303.27,15.0,Refunded,1
3884,2025-09-27 23:21:27,240,5,1,620.6,,Failed,0
3885,2025-09-27 23:30:54,241,4,2,456.5,10.0,Refunded,0
3886,2025-09-27 23:44:59,271,10,2,687.33,10.0,Failed,1
3887,2025-09-27 23:48:13,248,15,1,357.5,5.0,Failed,1
3888,2025-09-27 23:52:21,152,15,3,371.54,15.0,Refunded,1
3889,2025-09-27 23:55:30,241,11,1,456.5,10.0,Paid,1
3890,2025-09-27 23:57:03,217,16,2,423.63,15.0,Refunded,0
3891,2025-09-27 23:58:28,91,13,5,223.55,20.0,Failed,0
3892,2025-09-28 00:21:18,201,7,1,86.9,5.0,Failed,1
3893,2025-09-28 00:26:59,242,18,3,332.18,10.0,Failed,0
3894,2025-09-28 00:32:58,237,16,1,44.1,0.0,Refunded,0
3895,2025-09-28 00:38:51,161,8,4,399.5,10.0,Paid,0
3896,2025-09-28 00:38:59,40,3,2,263.87,10.0,Refunded,1
3897,2025-09-28 00:45:45,228,7,3,97.85,0.0,Failed,0
3898,2025-09-28 00:47:32,12,2,3,240.79,0.0,Failed,0
3899,2025-09-28 00:58:56,265,8,4,49.09,10.0,Refunded,1
3900,2025-09-28 01:02:11,262,13,2,620.98,20.0,Failed,0
3901,2025-09-28 01:11:32,88,2,1,493.71,5.0,Failed,1
3902,2025-09-28 01:12:11,177,15,1,424.3,20.0,Refunded,0
3903,2025-09-28 01:14:23,62,4,1,261.22,0.0,Failed,1
3904,2025-09-28 01:14:40,157,16,3,28.53,5.0,Refunded,0
3905,2025-09-28 01:15:56,124,12,2,296.03,15.0,Refunded,1
3906,not_a_time,121,6,0,715.31,5.0,Failed,0
3907,2025-09-28 01:24:21,277,1,2,401.41,10.0,Paid,1
3908,2025-09-28 01:26:58,199,9,4,653.74,5.0,Paid,0
3909,2025-09-28 01:39:41,198,3,3,223.38,20.0,Paid,0
3910,2025-09-28 01:42:12,173,1,2,259.86,20.0,Paid,1
3911,2025-09-28 01:43:07,30,11,3,43.44,5.0,Paid,1
3912,2025-09-28 01:43:29,82,8,1,408.39,20.0,Paid,1
3913,2025-09-28 01:48:11,257,18,5,672.17,10.0,Paid,1
3914,2025-09-28 01:57:22,62,10,2,208.98,20.0,Failed,1
3915,2025-09-28 01:59:35,225,14,1,291.89,5.0,Refunded,0
3916,2025-09-28 02:09:17,150,13,6,401.66,20.0,Paid,1
3917,2025-09-28 02:11:38,96,9,1,79.37,,Failed,1
3918,2025-09-28 02:13:06,78,12,2,630.93,20.0,Refunded,0
3919,2025-09-28 02:14:34,194,14,2,197.89,15.0,Refunded,0
3920,2025-09-28 02:19:08,20,7,1,550.54,0.0,Paid,0
3921,2025-09-28 02:25:22,28,8,2,482.34,0.0,Failed,0
3922,2025-09-28 02:27:25,297,6,1,138.32,,Paid,0
3923,2025-09-28 02:29:20,265,1,2,51.81,5.0,Refunded,1
3924,2025-09-28 02:34:06,64,5,1,557.8,15.0,Failed,1
3925,2025-09-28 02:35:57,27,4,1,714.59,5.0,Failed,0
3926,2025-09-28 02:36:19,178,15,3,62.46,5.0,Refunded,0
3927,2025-09-28 02:41:43,133,8,4,562.5,20.0,Failed,1
3928,2025-09-28 02:45:29,249,2,1,423.98,10.0,Refunded,1
3929,2025-09-28 02:45:54,224,16,4,631.15,20.0,Paid,1
3930,2025-09-28 02:58:14,69,4,0,377.86,10.0,Failed,1
3931,2025-09-28 02:59:23,192,11,3,5068.6,0.0,Refunded,0
3932,2025-09-28 03:09:39,95,2,1,428.42,0.0,Failed,1
3933,2025-09-28 03:11:15,193,10,3,590.71,0.0,Refunded,1
3934,2025-09-28 03:14:09,72,18,3,342.41,15.0,Failed,0
3935,2025-09-28 03:18:26,143,6,1,420.16,10.0,Refunded,0
3936,2025-09-28 03:27:34,98,12,0,277.83,0.0,Failed,1
3937,2025-09-28 03:28:21,57,10,1,632.79,15.0,Paid,0
3938,2025-09-28 03:35:46,17,9,1,55.25,10.0,Refunded,1
3939,2025-09-28 03:39:43,133,10,2,632.81,10.0,Paid,0
3940,2025-09-28 03:39:48,252,14,1,216.35,15.0,Paid,1
3941,2025-09-28 03:42:16,152,3,2,393.39,10.0,Paid,0
3942,2025-09-28 03:44:11,195,18,5,482.39,20.0,Refunded,1
3943,2025-09-28 03:57:39,5,4,1,460.64,5.0,Paid,0
3944,not_a_time,127,16,1,545.92,20.0,Failed,0
3945,2025-09-28 04:18:07,157,2,5,27.03,,Refunded,0
3946,2025-09-28 04:42:39,48,15,3,526.2,15.0,Refunded,0
3947,2025-09-28 04:49:32,8,7,4,122.91,20.0,Paid,1
3948,2025-09-28 04:53:08,299,1,3,483.63,10.0,Failed,0
3949,2025-09-28 04:56:29,132,15,1,120.67,0.0,Paid,1
3950,2025-09-28 05:17:00,287,11,5,274.78,15.0,Failed,0
3951,2025-09-28 05:19:11,148,18,3,110.38,0.0,Refunded,0
3952,2025-09-28 05:33:42,192,18,3,456.17,10.0,Failed,0
3953,2025-09-28 05:36:40,221,1,3,65.47,15.0,Failed,0
3954,2025-09-28 05:40:40,90,12,1,750.02,0.0,Paid,0
3955,2025-09-28 05:50:15,280,3,0,576.23,5.0,Failed,1
3956,2025-09-28 05:52:59,218,13,2,76.44,0.0,Failed,1
3957,2025-09-28 06:00:51,130,11,2,414.32,10.0,Refunded,0
3958,2025-09-28 06:03:26,106,7,1,443.5,0.0,Paid,1
3959,2025-09-28 06:14:59,73,18,0,223.27,5.0,Failed,0
3960,not_a_time,262,5,3,737.42,5.0,Refunded,0
3961,2025-09-28 06:35:24,243,12,2,400.87,15.0,Paid,0
3962,2025-09-28 06:36:39,202,9,1,327.32,20.0,Paid,1
3963,2025-09-28 06:41:56,125,5,1,694.13,10.0,Refunded,1
3964,2025-09-28 06:54:51,252,15,1,241.8,5.0,Failed,1
3965,2025-09-28 06:55:39,61,18,2,647.88,,Paid,0
3966,2025-09-28 06:55:41,224,6,4,788.94,0.0,Refunded,0
3967,2025-09-28 06:58:53,106,15,2,421.32,5.0,Paid,1
3968,2025-09-28 07:03:44,280,7,1,545.9,10.0,Refunded,0
3969,2025-09-28 07:03:55,119,3,5,231.81,0.0,Refunded,1
3970,2025-09-28 07:07:35,176,10,3,407.48,0.0,Refunded,0
3971,2025-09-28 07:08:13,19,7,0,200.51,20.0,Refunded,1
3972,2025-09-28 07:10:25,242,5,2,369.09,0.0,Refunded,1
3973,2025-09-28 07:17:27,132,12,0,114.64,5.0,Refunded,1
3974,2025-09-28 07:18:50,179,2,4,27.85,10.0,Paid,0
3975,2025-09-28 07:18:58,105,11,2,12.6,10.0,Refunded,1
3976,2025-09-28 07:19:03,95,2,3,342.74,20.0,Refunded,1
3977,2025-09-28 07:33:24,190,12,2,522.74,20.0,Failed,0
3978,2025-09-28 07:42:08,284,17,2,271.89,15.0,Failed,0
3979,2025-09-28 07:44:36,258,9,6,45.72,0.0,Failed,1
3980,2025-09-28 07:49:28,40,8,2,278.53,5.0,Paid,1
3981,2025-09-28 07:53:30,19,1,2,250.64,0.0,Failed,1
3982,2025-09-28 07:57:45,74,10,2,466.98,5.0,Refunded,1
3983,2025-09-28 07:59:42,233,18,2,693.11,10.0,Failed,1
3984,2025-09-28 08:10:22,160,18,6,126.91,5.0,Failed,1
3985,2025-09-28 08:10:32,144,14,1,358.93,5.0,Failed,1
3986,not_a_time,38,14,4,568.42,0.0,Paid,1
